trial,coCond Force(0) Move(1),ffCond0 [N/(mm/s)],ffCond1 [N/(mm/s)],ffCond2 [N/(mm/s)],ffCond3 [N/(mm/s)],ffCond4 [N/(mm/s)],ffCond5 [N/(mm/s)],ffCond6 [N/(mm/s)],ffCond7 [N/(mm/s)],vmCond [deg],targetAngle[deg],targetDistance[mm],targetForce[N],targetColor,errorCramp
1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000
fs[Hz],recordTime[ms],maxSample,ks[N/mm],kb[N/(mm/s)],kConnection[N/mm],dConnection[N/(mm/s)],VisNoisePosSTD,VisNoiseVelSTD,ConnectionType
1000,15000,15001,0.800000,0.000100,0.100000,0.000100,10.0,5.0,0
targetRadius[mm],cursorRadius[mm],pOffset[mm], , ,dOffset
5.000000,3.000000,0.000000,450.000000,10.000000,0.000000,0.000000,0.000000
p2dScale,p2dScaleForForce,p2dMatrix
1.000000,-nan(ind),1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000
 , , ,
 , , ,
 , , ,
time[ms],instRate[Hz],posX[mm],posY[mm],posZ[mm],velX[mm],velY[mm],velZ[mm],forceX[N],forceY[N],forceZ[N],TargetX,TargetY
10466,1023.501343,6.278604,160.377609,-0.352600,-0.008244,-0.000851,0.000057,0.000000,-0.000000,0.282080,27.352329,13.453235
10467,968.131104,6.278873,160.375076,-0.358826,0.029646,-0.336471,-0.825446,0.000000,-0.000000,0.282080,27.557110,13.549655
10468,1008.783142,6.279418,160.369934,-0.354492,0.132397,-1.289242,-0.828997,0.000000,-0.000000,0.287061,27.761474,13.645628
10469,992.231689,6.279418,160.369934,-0.354492,0.171415,-1.645617,-0.006090,0.000000,-0.000000,0.283594,27.965417,13.741149
10470,976.214600,6.279418,160.369934,-0.354492,0.124540,-1.195611,-0.004424,0.000000,-0.000000,0.283594,28.168937,13.836217
10471,1023.501343,6.279418,160.369934,-0.354492,0.090484,-0.868662,-0.003214,0.000000,-0.000000,0.283594,28.372032,13.930828
10472,1014.325928,6.279418,160.369934,-0.354492,0.065740,-0.631120,-0.002335,0.000000,-0.000000,0.283594,28.574696,14.024979
10473,999.583618,6.279418,160.369934,-0.354492,0.047763,-0.458535,-0.001697,0.000000,-0.000000,0.283594,28.776929,14.118668
10474,995.046509,6.279418,160.369934,-0.354492,0.034702,-0.333145,-0.001233,0.000000,-0.000000,0.283594,28.978727,14.211890
10475,983.606018,6.279418,160.369934,-0.354492,0.025212,-0.242044,-0.000896,0.000000,-0.000000,0.283594,29.180087,14.304644
10476,1019.337097,6.279418,160.369934,-0.354492,0.018318,-0.175856,-0.000651,0.000000,-0.000000,0.283594,29.381006,14.396926
10477,985.263794,6.279418,160.369934,-0.354492,0.013309,-0.127767,-0.000473,0.000000,-0.000000,0.283594,29.581482,14.488733
10478,1001.867737,6.281043,160.370117,-0.354492,0.232262,-0.069203,-0.000344,0.000000,-0.000000,0.283594,29.781511,14.580062
10479,980.307129,6.281043,160.370117,-0.354492,0.391338,-0.026654,-0.000250,0.000000,-0.000000,0.283594,29.981090,14.670911
10480,1009.073364,6.281043,160.370117,-0.354492,0.284324,-0.019366,-0.000181,0.000000,-0.000000,0.283594,30.180217,14.761275
10481,1023.501343,6.281043,160.370117,-0.354492,0.206573,-0.014070,-0.000132,0.000000,-0.000000,0.283594,30.378889,14.851153
10482,1020.820435,6.281043,160.370117,-0.354492,0.150084,-0.010222,-0.000096,0.000000,-0.000000,0.283594,30.577103,14.940542
10483,972.965027,6.281043,160.370117,-0.354492,0.109043,-0.007427,-0.000070,0.000000,-0.000000,0.283594,30.774857,15.029437
10484,987.482849,6.280774,160.372650,-0.348267,0.042860,0.337196,0.841927,0.000000,-0.000000,0.283594,30.972147,15.117837
10485,1011.692810,6.280774,160.372650,-0.348267,-0.005221,0.587579,1.453673,0.000000,-0.000000,0.278613,31.168970,15.205739
10486,986.649536,6.280774,160.372650,-0.348267,-0.003794,0.426901,1.056155,0.000000,-0.000000,0.278613,31.365324,15.293139
10487,1030.719604,6.280774,160.372650,-0.348267,-0.002756,0.310162,0.767342,0.000000,-0.000000,0.278613,31.561206,15.380035
10488,966.796875,6.281043,160.370117,-0.354492,0.033597,-0.110061,-0.266837,0.000000,-0.000000,0.278613,31.756613,15.466424
10489,1069.371704,6.281043,160.370117,-0.354492,0.060006,-0.415353,-1.018218,0.000000,-0.000000,0.283594,31.951543,15.552302
10490,926.205200,6.281043,160.370117,-0.354492,0.043597,-0.301772,-0.739779,0.000000,-0.000000,0.283594,32.145992,15.637668
10491,1001.867737,6.280774,160.372650,-0.348267,-0.005214,0.128316,0.316769,0.000000,-0.000000,0.283594,32.339959,15.722518
10492,1059.039551,6.280774,160.372650,-0.348267,-0.040679,0.440810,1.084388,0.000000,-0.000000,0.278613,32.533440,15.806848
10493,983.606018,6.280774,160.372650,-0.348267,-0.029555,0.320267,0.787854,0.000000,-0.000000,0.278613,32.726432,15.890658
10494,997.309937,6.280774,160.372650,-0.348267,-0.021473,0.232688,0.572410,0.000000,-0.000000,0.278613,32.918933,15.973942
10495,1000.724365,6.281043,160.370117,-0.354492,0.021246,-0.178115,-0.437393,0.000000,-0.000000,0.278613,33.110940,16.056700
10496,1007.623962,6.281043,160.370117,-0.354492,0.052282,-0.476567,-1.171064,0.000000,-0.000000,0.283594,33.302450,16.138927
10497,989.711914,6.281043,160.370117,-0.354492,0.037985,-0.346246,-0.850828,0.000000,-0.000000,0.283594,33.493462,16.220621
10498,999.298889,6.281043,160.370117,-0.354492,0.027598,-0.251563,-0.618162,0.000000,-0.000000,0.283594,33.683971,16.301779
10499,1043.910400,6.281043,160.370117,-0.354492,0.020051,-0.182771,-0.449121,0.000000,-0.000000,0.283594,33.873976,16.382399
10500,925.960693,6.281043,160.370117,-0.354492,0.014568,-0.132791,-0.326306,0.000000,-0.000000,0.283594,34.063474,16.462477
10501,1017.858093,6.281043,160.370117,-0.354492,0.010584,-0.096478,-0.237075,0.000000,-0.000000,0.283594,34.252461,16.542011
10502,1024.098999,6.281043,160.370117,-0.354492,0.007690,-0.070096,-0.172245,0.000000,-0.000000,0.283594,34.440937,16.620998
10503,1015.500549,6.279418,160.369934,-0.354492,-0.220034,-0.074867,-0.125143,0.000000,-0.000000,0.283594,34.628897,16.699435
10504,1009.945007,6.279418,160.369934,-0.354492,-0.385484,-0.078334,-0.090922,0.000000,-0.000000,0.283594,34.816339,16.777320
10505,983.881897,6.279418,160.369934,-0.354492,-0.280070,-0.056913,-0.066059,0.000000,-0.000000,0.283594,35.003261,16.854649
10506,978.939148,6.279418,160.369934,-0.354492,-0.203483,-0.041350,-0.047994,0.000000,-0.000000,0.283594,35.189661,16.931420
10507,1011.401123,6.279418,160.369934,-0.354492,-0.147839,-0.030042,-0.034870,0.000000,-0.000000,0.283594,35.375535,17.007631
10508,986.094727,6.279418,160.369934,-0.354492,-0.107411,-0.021827,-0.025335,0.000000,-0.000000,0.283594,35.560881,17.083277
10509,1005.601807,6.279418,160.369934,-0.354492,-0.078039,-0.015858,-0.018407,0.000000,-0.000000,0.283594,35.745697,17.158358
10510,991.110229,6.279418,160.369934,-0.354492,-0.056699,-0.011522,-0.013373,0.000000,-0.000000,0.283594,35.929979,17.232869
10511,1005.313538,6.279418,160.369934,-0.354492,-0.041194,-0.008371,-0.009716,0.000000,-0.000000,0.283594,36.113726,17.306809
10512,1011.401123,6.279418,160.369934,-0.354492,-0.029929,-0.006082,-0.007059,0.000000,-0.000000,0.283594,36.296935,17.380175
10513,989.711914,6.279418,160.369934,-0.354492,-0.021745,-0.004419,-0.005129,0.000000,-0.000000,0.283594,36.479604,17.452963
10514,1001.010010,6.279418,160.369934,-0.354492,-0.015799,-0.003210,-0.003726,0.000000,-0.000000,0.283594,36.661729,17.525172
10515,999.583618,6.279418,160.369934,-0.354492,-0.011478,-0.002333,-0.002707,0.000000,-0.000000,0.283594,36.843309,17.596798
10516,1015.206665,6.279418,160.369934,-0.354492,-0.008339,-0.001695,-0.001967,0.000000,-0.000000,0.283594,37.024341,17.667840
10517,996.743103,6.279418,160.369934,-0.354492,-0.006059,-0.001231,-0.001429,0.000000,-0.000000,0.283594,37.204823,17.738293
10518,975.128967,6.279418,160.369934,-0.354492,-0.004402,-0.000895,-0.001038,0.000000,-0.000000,0.283594,37.384752,17.808157
10519,989.432739,6.279418,160.369934,-0.354492,-0.003198,-0.000650,-0.000754,0.000000,-0.000000,0.283594,37.564126,17.877427
10520,1016.972717,6.279418,160.369934,-0.354492,-0.002324,-0.000472,-0.000548,0.000000,-0.000000,0.283594,37.742942,17.946102
10521,1017.858093,6.279418,160.369934,-0.354492,-0.001688,-0.000343,-0.000398,0.000000,-0.000000,0.283594,37.921198,18.014179
10522,1004.449890,6.279418,160.369934,-0.354492,-0.001227,-0.000249,-0.000289,0.000000,-0.000000,0.283594,38.098892,18.081655
10523,982.779236,6.279418,160.369934,-0.354492,-0.000891,-0.000181,-0.000210,0.000000,-0.000000,0.283594,38.276021,18.148528
10524,1012.276794,6.279418,160.369934,-0.354492,-0.000647,-0.000132,-0.000153,0.000000,-0.000000,0.283594,38.452583,18.214795
10525,979.212463,6.279418,160.369934,-0.354492,-0.000470,-0.000096,-0.000111,0.000000,-0.000000,0.283594,38.628575,18.280453
10526,1002.440430,6.281043,160.370117,-0.354492,0.222375,0.023569,-0.000081,0.000000,-0.000000,0.283594,38.803995,18.345501
10527,1007.045349,6.281043,160.370117,-0.354492,0.384282,0.040762,-0.000059,0.000000,-0.000000,0.283594,38.978842,18.409935
10528,1035.283081,6.281043,160.370117,-0.354492,0.279198,0.029615,-0.000043,0.000000,-0.000000,0.283594,39.153112,18.473753
10529,972.965027,6.281043,160.370117,-0.354492,0.202849,0.021517,-0.000031,0.000000,-0.000000,0.283594,39.326803,18.536952
10530,991.390320,6.281043,160.370117,-0.354492,0.147378,0.015633,-0.000022,0.000000,-0.000000,0.283594,39.499914,18.599531
10531,1014.619324,6.281043,160.370117,-0.354492,0.107077,0.011358,-0.000016,0.000000,-0.000000,0.283594,39.672441,18.661486
10532,1006.467407,6.281043,160.370117,-0.354492,0.077796,0.008252,-0.000012,0.000000,-0.000000,0.283594,39.844383,18.722815
10533,978.939148,6.281043,160.370117,-0.354492,0.056522,0.005995,-0.000009,0.000000,-0.000000,0.283594,40.015736,18.783516
10534,1002.440430,6.281043,160.370117,-0.354492,0.041066,0.004356,-0.000006,0.000000,-0.000000,0.283594,40.186500,18.843585
10535,984.710571,6.281043,160.370117,-0.354492,0.029836,0.003165,-0.000005,0.000000,-0.000000,0.283594,40.356672,18.903022
10536,1009.654297,6.281043,160.370117,-0.354492,0.021677,0.002299,-0.000003,0.000000,-0.000000,0.283594,40.526249,18.961822
10537,1013.739624,6.281043,160.370117,-0.354492,0.015749,0.001671,-0.000002,0.000000,-0.000000,0.283594,40.695230,19.019985
10538,988.874817,6.281043,160.370117,-0.354492,0.011443,0.001214,-0.000002,0.000000,-0.000000,0.283594,40.863612,19.077506
10539,1030.114258,6.281043,160.370117,-0.354492,0.008313,0.000882,-0.000001,0.000000,-0.000000,0.283594,41.031393,19.134385
10540,965.998047,6.281043,160.370117,-0.354492,0.006040,0.000641,-0.000001,0.000000,-0.000000,0.283594,41.198571,19.190618
10541,1019.929932,6.281043,160.370117,-0.354492,0.004388,0.000465,-0.000001,0.000000,-0.000000,0.283594,41.365144,19.246204
10542,1002.726990,6.281043,160.370117,-0.354492,0.003188,0.000338,-0.000000,0.000000,-0.000000,0.283594,41.531110,19.301139
10543,987.204895,6.281043,160.370117,-0.354492,0.002316,0.000246,-0.000000,0.000000,-0.000000,0.283594,41.696466,19.355422
10544,1012.276794,6.281043,160.370117,-0.354492,0.001683,0.000179,-0.000000,0.000000,-0.000000,0.283594,41.861211,19.409050
10545,1000.724365,6.281043,160.370117,-0.354492,0.001223,0.000130,-0.000000,0.000000,-0.000000,0.283594,42.025342,19.462021
10546,1001.867737,6.281043,160.370117,-0.354492,0.000888,0.000094,-0.000000,0.000000,-0.000000,0.283594,42.188857,19.514333
10547,1013.153931,6.281043,160.370117,-0.354492,0.000645,0.000068,-0.000000,0.000000,-0.000000,0.283594,42.351755,19.565983
10548,972.425537,6.281043,160.370117,-0.354492,0.000469,0.000050,-0.000000,0.000000,-0.000000,0.283594,42.514033,19.616968
10549,1017.858093,6.281043,160.370117,-0.354492,0.000341,0.000036,-0.000000,0.000000,-0.000000,0.283594,42.675689,19.667288
10550,973.775391,6.280774,160.372650,-0.348267,-0.035609,0.337863,0.830289,0.000000,-0.000000,0.283594,42.836721,19.716939
10551,1015.206665,6.280774,160.372650,-0.348267,-0.061727,0.583309,1.433530,0.000000,-0.000000,0.278613,42.997128,19.765919
10552,1011.692810,6.280774,160.372650,-0.348267,-0.044848,0.423799,1.041521,0.000000,-0.000000,0.278613,43.156907,19.814226
10553,999.298889,6.280774,160.372650,-0.348267,-0.032584,0.307908,0.756709,0.000000,-0.000000,0.278613,43.316056,19.861857
10554,1018.153564,6.280774,160.372650,-0.348267,-0.023673,0.223708,0.549781,0.000000,-0.000000,0.278613,43.474573,19.908811
10555,994.200378,6.280774,160.372650,-0.348267,-0.017200,0.162533,0.399439,0.000000,-0.000000,0.278613,43.632457,19.955086
10556,973.235046,6.280774,160.372650,-0.348267,-0.012496,0.118087,0.290210,0.000000,-0.000000,0.278613,43.789705,20.000678
10557,1015.206665,6.280774,160.372650,-0.348267,-0.009079,0.085796,0.210850,0.000000,-0.000000,0.278613,43.946316,20.045587
10558,1004.162354,6.280774,160.372650,-0.348267,-0.006596,0.062334,0.153191,0.000000,-0.000000,0.278613,44.102287,20.089809
10559,990.550415,6.281043,160.370117,-0.354492,0.031679,-0.298345,-0.733302,0.000000,-0.000000,0.278613,44.257618,20.133343
10560,1037.426514,6.281043,160.370117,-0.354492,0.059487,-0.560390,-1.377379,0.000000,-0.000000,0.283594,44.412305,20.176186
10561,1000.153687,6.281043,160.370117,-0.354492,0.043220,-0.407147,-1.000725,0.000000,-0.000000,0.283594,44.566347,20.218337
10562,1003.013733,6.281043,160.370117,-0.354492,0.031401,-0.295810,-0.727069,0.000000,-0.000000,0.283594,44.719742,20.259793
10563,974.316406,6.281043,160.370117,-0.354492,0.022814,-0.214918,-0.528247,0.000000,-0.000000,0.283594,44.872488,20.300552
10564,973.775391,6.281043,160.370117,-0.354492,0.016576,-0.156147,-0.383794,0.000000,-0.000000,0.283594,45.024584,20.340613
10565,1023.800049,6.281043,160.370117,-0.354492,0.012043,-0.113448,-0.278842,0.000000,-0.000000,0.283594,45.176028,20.379972
10566,998.729797,6.281043,160.370117,-0.354492,0.008750,-0.082425,-0.202591,0.000000,-0.000000,0.283594,45.326818,20.418628
10567,995.046509,6.281043,160.370117,-0.354492,0.006357,-0.059885,-0.147191,0.000000,-0.000000,0.283594,45.476951,20.456579
10568,997.309937,6.281043,160.370117,-0.354492,0.004619,-0.043509,-0.106940,0.000000,-0.000000,0.283594,45.626428,20.493823
10569,961.232910,6.281043,160.370117,-0.354492,0.003356,-0.031611,-0.077697,0.000000,-0.000000,0.283594,45.775245,20.530358
10570,1054.898926,6.281043,160.370117,-0.354492,0.002438,-0.022967,-0.056450,0.000000,-0.000000,0.283594,45.923401,20.566182
10571,986.927124,6.281043,160.370117,-0.354492,0.001771,-0.016686,-0.041013,0.000000,-0.000000,0.283594,46.070894,20.601293
10572,1001.295776,6.281043,160.370117,-0.354492,0.001287,-0.012123,-0.029798,0.000000,-0.000000,0.283594,46.217722,20.635689
10573,1022.904358,6.281043,160.370117,-0.354492,0.000935,-0.008808,-0.021649,0.000000,-0.000000,0.283594,46.363885,20.669367
10574,1013.446716,6.281043,160.370117,-0.354492,0.000679,-0.006399,-0.015729,0.000000,-0.000000,0.283594,46.509379,20.702327
10575,1009.654297,6.281043,160.370117,-0.354492,0.000494,-0.004649,-0.011428,0.000000,-0.000000,0.283594,46.654205,20.734566
10576,965.466309,6.281043,160.370117,-0.354492,0.000359,-0.003378,-0.008303,0.000000,-0.000000,0.283594,46.798359,20.766082
10577,1016.088928,6.281043,160.370117,-0.354492,0.000261,-0.002454,-0.006032,0.000000,-0.000000,0.283594,46.941840,20.796873
10578,1019.040955,6.281043,160.370117,-0.354492,0.000189,-0.001783,-0.004383,0.000000,-0.000000,0.283594,47.084647,20.826937
10579,991.951050,6.281043,160.370117,-0.354492,0.000138,-0.001296,-0.003184,0.000000,-0.000000,0.283594,47.226778,20.856274
10580,963.080444,6.281043,160.370117,-0.354492,0.000100,-0.000941,-0.002314,0.000000,-0.000000,0.283594,47.368232,20.884879
10581,1018.744995,6.281043,160.370117,-0.354492,0.000073,-0.000684,-0.001681,0.000000,-0.000000,0.283594,47.509006,20.912753
10582,1015.206665,6.281043,160.370117,-0.354492,0.000053,-0.000497,-0.001221,0.000000,-0.000000,0.283594,47.649100,20.939892
10583,950.037659,6.281043,160.370117,-0.354492,0.000038,-0.000361,-0.000887,0.000000,-0.000000,0.283594,47.788512,20.966296
10584,1029.811768,6.281043,160.370117,-0.354492,0.000028,-0.000262,-0.000645,0.000000,-0.000000,0.283594,47.927240,20.991962
10585,994.764343,6.281043,160.370117,-0.354492,0.000020,-0.000191,-0.000468,0.000000,-0.000000,0.283594,48.065282,21.016889
10586,1002.153992,6.281043,160.370117,-0.354492,0.000015,-0.000138,-0.000340,0.000000,-0.000000,0.283594,48.202638,21.041074
10587,984.157959,6.281043,160.370117,-0.354492,0.000011,-0.000101,-0.000247,0.000000,-0.000000,0.283594,48.339306,21.064517
10588,1019.633423,6.281043,160.370117,-0.354492,0.000008,-0.000073,-0.000180,0.000000,-0.000000,0.283594,48.475285,21.087215
10589,1016.972717,6.281043,160.370117,-0.354492,0.000006,-0.000053,-0.000131,0.000000,-0.000000,0.283594,48.610572,21.109166
10590,952.617859,6.281043,160.370117,-0.354492,0.000004,-0.000039,-0.000095,0.000000,-0.000000,0.283594,48.745167,21.130370
10591,1006.467407,6.281043,160.370117,-0.354492,0.000003,-0.000028,-0.000069,0.000000,-0.000000,0.283594,48.879068,21.150823
10592,1038.347778,6.281043,160.370117,-0.354492,0.000002,-0.000020,-0.000050,0.000000,-0.000000,0.283594,49.012273,21.170525
10593,1011.984680,6.281043,160.370117,-0.354492,0.000002,-0.000015,-0.000036,0.000000,-0.000000,0.283594,49.144782,21.189474
10594,957.297791,6.281043,160.370117,-0.354492,0.000001,-0.000011,-0.000026,0.000000,-0.000000,0.283594,49.276593,21.207668
10595,1012.568970,6.281043,160.370117,-0.354492,0.000001,-0.000008,-0.000019,0.000000,-0.000000,0.283594,49.407704,21.225105
10596,980.855408,6.281043,160.370117,-0.354492,0.000001,-0.000006,-0.000014,0.000000,-0.000000,0.283594,49.538115,21.241784
10597,1006.467407,6.281043,160.370117,-0.354492,0.000000,-0.000004,-0.000010,0.000000,-0.000000,0.283594,49.667824,21.257704
10598,986.094727,6.280774,160.372650,-0.348267,-0.036310,0.342108,0.840786,0.000000,-0.000000,0.283594,49.796829,21.272862
10599,995.894104,6.280774,160.372650,-0.348267,-0.062690,0.590667,1.451661,0.000000,-0.000000,0.278613,49.925130,21.287258
10600,995.894104,6.280774,160.372650,-0.348267,-0.045547,0.429144,1.054693,0.000000,-0.000000,0.278613,50.052724,21.300889
10601,1039.578857,6.281043,160.370117,-0.354492,0.005187,-0.048871,-0.120119,0.000000,-0.000000,0.278613,50.179612,21.313754
10602,972.695251,6.281043,160.370117,-0.354492,0.042045,-0.396145,-0.973680,0.000000,-0.000000,0.283594,50.305791,21.325852
10603,1013.446716,6.281043,160.370117,-0.354492,0.030547,-0.287816,-0.707420,0.000000,-0.000000,0.283594,50.431260,21.337180
10604,1034.977539,6.281043,160.370117,-0.354492,0.022194,-0.209110,-0.513971,0.000000,-0.000000,0.283594,50.556019,21.347739
10605,980.033264,6.281043,160.370117,-0.354492,0.016125,-0.151928,-0.373422,0.000000,-0.000000,0.283594,50.680065,21.357525
10606,1024.697388,6.281043,160.370117,-0.354492,0.011715,-0.110382,-0.271307,0.000000,-0.000000,0.283594,50.803398,21.366537
10607,996.743103,6.281043,160.370117,-0.354492,0.008512,-0.080197,-0.197116,0.000000,-0.000000,0.283594,50.926017,21.374775
10608,978.666016,6.281043,160.370117,-0.354492,0.006184,-0.058267,-0.143213,0.000000,-0.000000,0.283594,51.047920,21.382236
10609,993.074463,6.281043,160.370117,-0.354492,0.004493,-0.042333,-0.104050,0.000000,-0.000000,0.283594,51.169107,21.388920
10610,967.330139,6.281043,160.370117,-0.354492,0.003264,-0.030757,-0.075597,0.000000,-0.000000,0.283594,51.289576,21.394824
10611,969.201172,6.281043,160.370117,-0.354492,0.002372,-0.022346,-0.054924,0.000000,-0.000000,0.283594,51.409325,21.399948
10612,1073.298340,6.281043,160.370117,-0.354492,0.001723,-0.016235,-0.039905,0.000000,-0.000000,0.283594,51.528355,21.404290
10613,999.868591,6.280774,160.372650,-0.348267,-0.035565,0.335093,0.823546,0.000000,-0.000000,0.283594,51.646664,21.407849
10614,991.390320,6.280774,160.372650,-0.348267,-0.062656,0.590348,1.450879,0.000000,-0.000000,0.278613,51.764250,21.410623
10615,1019.633423,6.280774,160.372650,-0.348267,-0.045523,0.428913,1.054125,0.000000,-0.000000,0.278613,51.881113,21.412611
10616,994.200378,6.280774,160.372650,-0.348267,-0.033074,0.311624,0.765867,0.000000,-0.000000,0.278613,51.997253,21.413812
10617,1018.153564,6.281043,160.370117,-0.354492,0.013460,-0.126815,-0.311698,0.000000,-0.000000,0.278613,52.112666,21.414224
10618,980.855408,6.281043,160.370117,-0.354492,0.047266,-0.445342,-1.094602,0.000000,-0.000000,0.283594,52.227354,21.413847
10619,960.706360,6.281043,160.370117,-0.354492,0.034341,-0.323560,-0.795275,0.000000,-0.000000,0.283594,52.341315,21.412678
10620,1019.633423,6.281043,160.370117,-0.354492,0.024950,-0.235080,-0.577801,0.000000,-0.000000,0.283594,52.454547,21.410717
10621,1021.712524,6.281043,160.370117,-0.354492,0.018127,-0.170796,-0.419797,0.000000,-0.000000,0.283594,52.567050,21.407963
10622,1012.568970,6.281043,160.370117,-0.354492,0.013170,-0.124090,-0.305000,0.000000,-0.000000,0.283594,52.678823,21.404413
10623,976.486328,6.281043,160.370117,-0.354492,0.009569,-0.090157,-0.221596,0.000000,-0.000000,0.283594,52.789866,21.400068
10624,1019.929932,6.281043,160.370117,-0.354492,0.006952,-0.065503,-0.160999,0.000000,-0.000000,0.283594,52.900176,21.394926
10625,1004.162354,6.281043,160.370117,-0.354492,0.005051,-0.047591,-0.116972,0.000000,-0.000000,0.283594,53.009754,21.388985
10626,1003.013733,6.281043,160.370117,-0.354492,0.003670,-0.034577,-0.084985,0.000000,-0.000000,0.283594,53.118598,21.382245
10627,981.129761,6.281043,160.370117,-0.354492,0.002666,-0.025121,-0.061746,0.000000,-0.000000,0.283594,53.226708,21.374705
10628,1001.867737,6.281043,160.370117,-0.354492,0.001937,-0.018252,-0.044861,0.000000,-0.000000,0.283594,53.334082,21.366363
10629,967.596985,6.281043,160.370117,-0.354492,0.001407,-0.013261,-0.032593,0.000000,-0.000000,0.283594,53.440721,21.357218
10630,1021.414978,6.281043,160.370117,-0.354492,0.001023,-0.009634,-0.023680,0.000000,-0.000000,0.283594,53.546622,21.347269
10631,1001.010010,6.281043,160.370117,-0.354492,0.000743,-0.007000,-0.017205,0.000000,-0.000000,0.283594,53.651786,21.336515
10632,1021.117615,6.281043,160.370117,-0.354492,0.000540,-0.005086,-0.012500,0.000000,-0.000000,0.283594,53.756211,21.324956
10633,988.596130,6.281043,160.370117,-0.354492,0.000392,-0.003695,-0.009082,0.000000,-0.000000,0.283594,53.859897,21.312589
10634,989.711914,6.281043,160.370117,-0.354492,0.000285,-0.002685,-0.006598,0.000000,-0.000000,0.283594,53.962844,21.299415
10635,1016.383362,6.281043,160.370117,-0.354492,0.000207,-0.001950,-0.004794,0.000000,-0.000000,0.283594,54.065049,21.285431
10636,1001.010010,6.281043,160.370117,-0.354492,0.000150,-0.001417,-0.003483,0.000000,-0.000000,0.283594,54.166514,21.270638
10637,1018.449158,6.281043,160.370117,-0.354492,0.000109,-0.001030,-0.002531,0.000000,-0.000000,0.283594,54.267236,21.255034
10638,968.131104,6.281043,160.370117,-0.354492,0.000079,-0.000748,-0.001839,0.000000,-0.000000,0.283594,54.367216,21.238618
10639,1024.697388,6.281043,160.370117,-0.354492,0.000058,-0.000543,-0.001336,0.000000,-0.000000,0.283594,54.466452,21.221389
10640,946.959778,6.281043,160.370117,-0.354492,0.000042,-0.000395,-0.000971,0.000000,-0.000000,0.283594,54.564944,21.203347
10641,1028.603760,6.281043,160.370117,-0.354492,0.000030,-0.000287,-0.000705,0.000000,-0.000000,0.283594,54.662691,21.184490
10642,1009.073364,6.281043,160.370117,-0.354492,0.000022,-0.000208,-0.000512,0.000000,-0.000000,0.283594,54.759694,21.164817
10643,975.128967,6.281043,160.370117,-0.354492,0.000016,-0.000151,-0.000372,0.000000,-0.000000,0.283594,54.855950,21.144329
10644,999.298889,6.281043,160.370117,-0.354492,0.000012,-0.000110,-0.000270,0.000000,-0.000000,0.283594,54.951460,21.123023
10645,1006.178711,6.281043,160.370117,-0.354492,0.000008,-0.000080,-0.000196,0.000000,-0.000000,0.283594,55.046223,21.100899
10646,1008.203247,6.281043,160.370117,-0.354492,0.000006,-0.000058,-0.000143,0.000000,-0.000000,0.283594,55.140239,21.077957
10647,1013.153931,6.281043,160.370117,-0.354492,0.000004,-0.000042,-0.000104,0.000000,-0.000000,0.283594,55.233507,21.054195
10648,977.574951,6.281043,160.370117,-0.354492,0.000003,-0.000031,-0.000075,0.000000,-0.000000,0.283594,55.326026,21.029613
10649,1020.523438,6.281043,160.370117,-0.354492,0.000002,-0.000022,-0.000055,0.000000,-0.000000,0.283594,55.417796,21.004210
10650,987.482849,6.281043,160.370117,-0.354492,0.000002,-0.000016,-0.000040,0.000000,-0.000000,0.283594,55.508816,20.977985
10651,1028.603760,6.281043,160.370117,-0.354492,0.000001,-0.000012,-0.000029,0.000000,-0.000000,0.283594,55.599087,20.950938
10652,1023.800049,6.281043,160.370117,-0.354492,0.000001,-0.000009,-0.000021,0.000000,-0.000000,0.283594,55.688607,20.923068
10653,969.737061,6.281043,160.370117,-0.354492,0.000001,-0.000006,-0.000015,0.000000,-0.000000,0.283594,55.777376,20.894373
10654,977.030334,6.281043,160.370117,-0.354492,0.000000,-0.000005,-0.000011,0.000000,-0.000000,0.283594,55.865394,20.864855
10655,1009.363770,6.281043,160.370117,-0.354492,0.000000,-0.000003,-0.000008,0.000000,-0.000000,0.283594,55.952660,20.834511
10656,1040.195435,6.281043,160.370117,-0.354492,0.000000,-0.000002,-0.000006,0.000000,-0.000000,0.283594,56.039174,20.803341
10657,998.161377,6.281043,160.370117,-0.354492,0.000000,-0.000002,-0.000004,0.000000,-0.000000,0.283594,56.124936,20.771345
10658,993.918701,6.281043,160.370117,-0.354492,0.000000,-0.000001,-0.000003,0.000000,-0.000000,0.283594,56.209945,20.738522
10659,974.857971,6.281043,160.370117,-0.354492,0.000000,-0.000001,-0.000002,0.000000,-0.000000,0.283594,56.294201,20.704872
10660,970.542053,6.279418,160.369934,-0.354492,-0.215631,-0.022881,-0.000002,0.000000,-0.000000,0.283594,56.377704,20.670394
10661,1001.867737,6.279418,160.369934,-0.354492,-0.372296,-0.039504,-0.000001,0.000000,-0.000000,0.283594,56.460453,20.635086
10662,1019.633423,6.279418,160.369934,-0.354492,-0.270489,-0.028701,-0.000001,0.000000,-0.000000,0.283594,56.542448,20.598950
10663,984.987061,6.279418,160.369934,-0.354492,-0.196522,-0.020853,-0.000001,0.000000,-0.000000,0.283594,56.623688,20.561984
