trial,coCond Force(0) Move(1),ffCond0 [N/(mm/s)],ffCond1 [N/(mm/s)],ffCond2 [N/(mm/s)],ffCond3 [N/(mm/s)],ffCond4 [N/(mm/s)],ffCond5 [N/(mm/s)],ffCond6 [N/(mm/s)],ffCond7 [N/(mm/s)],vmCond [deg],targetAngle[deg],targetDistance[mm],targetForce[N],targetColor,errorCramp
1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000
fs[Hz],recordTime[ms],maxSample,ks[N/mm],kb[N/(mm/s)],kConnection[N/mm],dConnection[N/(mm/s)],VisNoisePosSTD,VisNoiseVelSTD,ConnectionType
1000,15000,15001,0.800000,0.000100,0.100000,0.000100,10.0,5.0,0
targetRadius[mm],cursorRadius[mm],pOffset[mm], , ,dOffset
5.000000,3.000000,0.000000,450.000000,10.000000,0.000000,0.000000,0.000000
p2dScale,p2dScaleForForce,p2dMatrix
1.000000,-nan(ind),1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000
 , , ,
 , , ,
 , , ,
time[ms],instRate[Hz],posX[mm],posY[mm],posZ[mm],velX[mm],velY[mm],velZ[mm],forceX[N],forceY[N],forceZ[N],TargetX,TargetY
22591,1001.010010,18.554079,-47.004509,-4.391357,67.001320,16.025816,3.428874,0.000000,-0.000000,3.514648,25.948291,-61.590797
22592,1001.581665,18.619501,-46.993481,-4.389404,66.587509,14.676939,3.025104,0.000000,-0.000000,3.513086,26.052442,-61.525038
22593,999.868591,18.677597,-46.982952,-4.387482,65.275597,13.627598,2.731418,0.000000,-0.000000,3.511523,26.156275,-61.458379
22594,1002.153992,18.735691,-46.972408,-4.385529,63.323940,12.799068,2.518161,0.000000,-0.000000,3.509985,26.259788,-61.390820
22595,988.039185,18.794235,-46.968288,-4.385529,61.873974,11.314101,2.096796,0.000000,-0.000000,3.508423,26.362978,-61.322363
22596,1007.334595,18.852324,-46.957718,-4.383575,60.859966,10.245907,1.791847,0.000000,-0.000000,3.508423,26.465842,-61.253010
22597,983.330261,18.910864,-46.953571,-4.383575,60.086384,9.470506,1.570451,0.000000,-0.000000,3.506860,26.568378,-61.182764
22598,984.987061,18.969404,-46.949413,-4.383575,59.408222,8.011712,1.141000,0.000000,-0.000000,3.506860,26.670582,-61.111625
22599,1022.606140,19.020626,-46.945759,-4.383575,58.206944,6.902987,0.828985,0.000000,-0.000000,3.506860,26.772453,-61.039596
22600,1011.109558,19.071846,-46.942101,-4.383575,56.531601,6.042742,0.602293,0.000000,-0.000000,3.506860,26.873986,-60.966679
22601,1000.438965,19.123066,-46.938431,-4.383575,55.159073,5.409101,0.437591,0.000000,-0.000000,3.506860,26.975180,-60.892875
22602,999.868591,19.174286,-46.934750,-4.383575,54.083050,4.945585,0.317929,0.000000,-0.000000,3.506860,27.076032,-60.818186
22603,1001.010010,19.225504,-46.931057,-4.383575,53.305141,4.611652,0.230989,0.000000,-0.000000,3.506860,27.176539,-60.742615
22604,999.014221,19.276722,-46.927357,-4.383575,52.733826,4.371188,0.167823,0.000000,-0.000000,3.506860,27.276698,-60.666164
22605,1000.153687,19.320623,-46.924179,-4.383575,51.312138,4.124675,0.121931,0.000000,-0.000000,3.506860,27.376507,-60.588833
22606,979.212463,19.371840,-46.920460,-4.383575,50.140324,3.938845,0.088588,0.000000,-0.000000,3.506860,27.475963,-60.510626
22607,1018.449158,19.415739,-46.917267,-4.383575,49.398712,3.812787,0.064363,0.000000,-0.000000,3.506860,27.575064,-60.431545
22608,989.432739,19.459639,-46.914063,-4.383575,47.941532,3.656192,0.046762,0.000000,-0.000000,3.506860,27.673805,-60.351590
22609,999.583618,19.503536,-46.910854,-4.383575,46.769470,3.535941,0.033975,0.000000,-0.000000,3.506860,27.772186,-60.270765
22610,924.740051,19.547434,-46.907639,-4.383575,45.529495,3.421916,0.024684,0.000000,-0.000000,3.506860,27.870203,-60.189071
22611,999.583618,19.591331,-46.904411,-4.383575,44.628475,3.340826,0.017934,0.000000,-0.000000,3.506860,27.967854,-60.106511
22612,998.729797,19.627913,-46.901722,-4.383575,43.418839,3.241616,0.013030,0.000000,-0.000000,3.506860,28.065136,-60.023086
22613,1001.295776,19.664494,-46.899025,-4.383575,41.548550,3.097763,0.009467,0.000000,-0.000000,3.506860,28.162045,-59.938799
22614,1000.153687,19.701073,-46.896320,-4.383575,40.196743,2.994961,0.006878,0.000000,-0.000000,3.506860,28.258581,-59.853651
22615,999.583618,19.737652,-46.893616,-4.383575,39.205940,2.920876,0.004997,0.000000,-0.000000,3.506860,28.354740,-59.767646
22616,999.868591,19.774231,-46.890903,-4.383575,38.484562,2.868218,0.003631,0.000000,-0.000000,3.506860,28.450519,-59.680784
22617,1043.289429,19.810810,-46.888184,-4.383575,38.178940,2.847514,0.002638,0.000000,-0.000000,3.506860,28.545916,-59.593068
22618,992.231689,19.840073,-46.886009,-4.383575,36.926182,2.756052,0.001916,0.000000,-0.000000,3.506860,28.640928,-59.504500
22619,1065.150024,19.869335,-46.883827,-4.383575,35.059841,2.619210,0.001392,0.000000,-0.000000,3.506860,28.735553,-59.415083
22620,913.659546,19.905914,-46.881096,-4.383575,34.303257,2.566260,0.001012,0.000000,-0.000000,3.506860,28.829787,-59.324819
22621,999.014221,19.935177,-46.878910,-4.383575,33.488945,2.508202,0.000735,0.000000,-0.000000,3.506860,28.923630,-59.233709
22622,999.583618,19.964920,-46.883148,-4.385529,32.393803,1.545240,-0.266026,0.000000,-0.000000,3.506860,29.017077,-59.141756
22623,1021.117615,19.994183,-46.880955,-4.385529,31.686089,0.852997,-0.459838,0.000000,-0.000000,3.508423,29.110126,-59.048963
22624,1070.677368,20.023443,-46.878757,-4.385529,31.390371,1.251250,-0.334092,0.000000,-0.000000,3.508423,29.202775,-58.955331
22625,920.855591,20.052706,-46.876556,-4.385529,30.774281,1.511302,-0.242732,0.000000,-0.000000,3.508423,29.295022,-58.860863
22626,1033.148438,20.081966,-46.874352,-4.385529,30.176430,1.689749,-0.176355,0.000000,-0.000000,3.508423,29.386863,-58.765560
22627,1044.843262,20.111713,-46.878574,-4.387482,30.308123,0.938965,-0.406802,0.000000,-0.000000,3.508423,29.478296,-58.669427
22628,946.448730,20.140976,-46.876366,-4.387482,30.056490,0.368154,-0.574217,0.000000,-0.000000,3.509985,29.569319,-58.572463
22629,967.330139,20.170237,-46.874153,-4.387482,29.494074,0.849552,-0.417193,0.000000,-0.000000,3.509985,29.659929,-58.474673
22630,1013.739624,20.199499,-46.871937,-4.387482,29.354572,1.220516,-0.303109,0.000000,-0.000000,3.509985,29.750124,-58.376058
22631,1000.438965,20.236563,-46.875591,-4.389404,30.453728,0.698165,-0.487089,0.000000,-0.000000,3.509985,29.839901,-58.276620
22632,999.014221,20.265825,-46.873367,-4.389404,31.192972,0.314631,-0.620735,0.000000,-0.000000,3.511523,29.929257,-58.176362
22633,1029.811768,20.295086,-46.871140,-4.389404,30.779978,0.849407,-0.450991,0.000000,-0.000000,3.511523,30.018191,-58.075287
22634,1012.861389,20.332153,-46.874779,-4.391357,31.616957,0.430695,-0.597885,0.000000,-0.000000,3.511523,30.106699,-57.973396
22635,1001.295776,20.361906,-46.878975,-4.393311,32.178555,-0.762105,-0.971780,0.000000,-0.000000,3.513086,30.194780,-57.870693
22636,991.951050,20.398483,-46.876179,-4.393311,32.413528,-0.744310,-0.973169,0.000000,-0.000000,3.514648,30.282430,-57.767179
22637,1008.493103,20.435553,-46.879807,-4.395264,33.623066,-0.656774,-0.976202,0.000000,-0.000000,3.514648,30.369648,-57.662857
22638,993.918701,20.472624,-46.883427,-4.397217,34.579102,-1.464724,-1.243653,0.000000,-0.000000,3.516211,30.456430,-57.557729
22639,1001.010010,20.509697,-46.887043,-4.399170,35.236244,-2.046504,-1.436048,0.000000,-0.000000,3.517773,30.542776,-57.451798
22640,1052.682739,20.546770,-46.890656,-4.401123,36.012012,-2.496694,-1.591586,0.000000,-0.000000,3.519336,30.628681,-57.345066
22641,955.212158,20.584343,-46.900692,-4.405029,36.409657,-3.639288,-1.947614,0.000000,-0.000000,3.520898,30.714144,-57.237536
22642,993.074463,20.621510,-46.905430,-4.413635,36.408459,-4.593114,-3.092036,0.000000,-0.000000,3.524023,30.799162,-57.129210
22643,1008.493103,20.666403,-46.914890,-4.417542,37.691711,-5.278322,-3.952316,0.000000,-0.000000,3.530908,30.883733,-57.020091
22644,992.512451,20.703985,-46.924908,-4.421448,38.677799,-6.492862,-3.940816,0.000000,-0.000000,3.534033,30.967854,-56.910181
22645,999.583618,20.748384,-46.927921,-4.423401,39.271442,-6.482425,-3.660648,0.000000,-0.000000,3.537158,31.051524,-56.799483
22646,1007.623962,20.786060,-46.939068,-4.433929,39.794117,-6.651108,-4.380456,0.000000,-0.000000,3.538721,31.134740,-56.687999
22647,999.298889,20.830969,-46.948494,-4.437836,40.241692,-7.649137,-5.170574,0.000000,-0.000000,3.547144,31.217499,-56.575732
22648,995.328857,20.869064,-46.964920,-4.443726,40.561745,-9.074510,-5.089865,0.000000,-0.000000,3.550269,31.299799,-56.462685
22649,993.355713,20.913980,-46.974335,-4.447632,40.758526,-10.099729,-5.028159,0.000000,-0.000000,3.554980,31.381638,-56.348859
22650,1011.984680,20.951672,-46.985451,-4.458160,40.931824,-10.148905,-5.645245,0.000000,-0.000000,3.558105,31.463014,-56.234258
22651,999.868591,20.997101,-47.001282,-4.464050,41.168995,-11.068754,-6.365194,0.000000,-0.000000,3.566528,31.543923,-56.118884
22652,992.231689,21.042028,-47.010674,-4.467957,42.220833,-11.472560,-5.958860,0.000000,-0.000000,3.571240,31.624365,-56.002740
22653,1054.898926,21.080147,-47.027061,-4.473816,42.273109,-11.967034,-5.708620,0.000000,-0.000000,3.574365,31.704336,-55.885828
22654,957.820618,21.125174,-47.037579,-4.484375,42.112339,-12.428257,-6.378052,0.000000,-0.000000,3.579053,31.783834,-55.768151
22655,998.729797,21.163303,-47.053955,-4.490265,41.704365,-12.636565,-6.820101,0.000000,-0.000000,3.587500,31.862858,-55.649712
22656,1000.724365,21.208757,-47.069744,-4.496124,41.731339,-13.570473,-6.563081,0.000000,-0.000000,3.592212,31.941404,-55.530514
22657,1047.026611,21.246386,-47.079681,-4.500061,41.929760,-13.436335,-6.134647,0.000000,-0.000000,3.596899,32.019471,-55.410558
22658,950.552551,21.291851,-47.095459,-4.505951,41.764370,-13.227556,-5.783846,0.000000,-0.000000,3.600049,32.097056,-55.289848
22659,1001.010010,21.330090,-47.112946,-4.518463,41.491322,-14.047510,-6.682001,0.000000,-0.000000,3.604761,32.174158,-55.168386
22660,1003.874939,21.375051,-47.122280,-4.522369,41.554581,-13.873564,-7.108214,0.000000,-0.000000,3.614771,32.250773,-55.046176
22661,994.764343,21.420532,-47.138031,-4.528259,42.553493,-13.495466,-6.504753,0.000000,-0.000000,3.617896,32.326900,-54.923219
22662,999.014221,21.458179,-47.147938,-4.532196,42.249172,-13.294127,-6.063586,0.000000,-0.000000,3.622607,32.402536,-54.799519
22663,1007.334595,21.503670,-47.163673,-4.538086,42.108559,-13.171842,-5.753982,0.000000,-0.000000,3.625757,32.477680,-54.675078
22664,992.231689,21.541325,-47.173569,-4.541992,41.971497,-13.073158,-5.525296,0.000000,-0.000000,3.630469,32.552329,-54.549900
22665,1056.487671,21.579500,-47.189880,-4.547882,41.121708,-13.190772,-5.399549,0.000000,-0.000000,3.633594,32.626480,-54.423986
22666,949.266296,21.624487,-47.199169,-4.551819,41.234318,-13.138680,-5.285021,0.000000,-0.000000,3.638306,32.700133,-54.297339
22667,1006.756287,21.662151,-47.209045,-4.555756,40.985409,-12.104866,-4.891548,0.000000,-0.000000,3.641455,32.773285,-54.169963
22668,980.307129,21.707758,-47.225883,-4.568298,41.080162,-12.403420,-5.776557,0.000000,-0.000000,3.644604,32.845932,-54.041861
22669,1000.724365,21.745430,-47.235748,-4.572235,41.117931,-12.611507,-6.416241,0.000000,-0.000000,3.654639,32.918075,-53.913034
22670,1009.945007,21.783106,-47.245605,-4.576141,40.234470,-11.867914,-5.743551,0.000000,-0.000000,3.657788,32.989709,-53.783486
22671,999.583618,21.828110,-47.254860,-4.580078,40.589012,-11.241694,-5.254394,0.000000,-0.000000,3.660913,33.060834,-53.653219
22672,992.793396,21.865791,-47.264706,-4.584015,40.758835,-10.762736,-4.889977,0.000000,-0.000000,3.664063,33.131448,-53.522237
22673,997.026428,21.903475,-47.274548,-4.587952,39.868576,-10.491839,-4.624043,0.000000,-0.000000,3.667212,33.201547,-53.390543
22674,1060.320190,21.940636,-47.277958,-4.589935,39.493050,-9.453484,-4.181666,0.000000,-0.000000,3.670361,33.271130,-53.258138
22675,954.172729,21.978325,-47.287788,-4.593872,39.000668,-8.639853,-3.837639,0.000000,-0.000000,3.671948,33.340195,-53.125027
22676,992.231689,22.008255,-47.292931,-4.602478,37.315319,-8.252892,-4.470077,0.000000,-0.000000,3.675098,33.408741,-52.991212
22677,998.161377,22.045950,-47.302753,-4.606415,36.318874,-8.028758,-4.953660,0.000000,-0.000000,3.681982,33.476764,-52.856695
22678,999.868591,22.083649,-47.312565,-4.610352,36.688362,-8.509809,-4.675483,0.000000,-0.000000,3.685132,33.544263,-52.721480
22679,1000.724365,22.113489,-47.316563,-4.612305,35.894409,-8.066799,-4.205160,0.000000,-0.000000,3.688281,33.611236,-52.585570
22680,1009.945007,22.143866,-47.326973,-4.616241,34.358829,-7.841237,-3.869291,0.000000,-0.000000,3.689844,33.677680,-52.448967
22681,999.298889,22.181131,-47.331490,-4.624878,34.251579,-7.746859,-4.532075,0.000000,-0.000000,3.692993,33.743595,-52.311675
22682,1000.438965,22.211512,-47.341892,-4.628815,34.135136,-7.664258,-5.008899,0.000000,-0.000000,3.699902,33.808978,-52.173697
22683,999.014221,22.241360,-47.345871,-4.630768,33.035011,-7.531475,-4.447730,0.000000,-0.000000,3.703052,33.873827,-52.035035
22684,990.830200,22.271303,-47.350986,-4.639374,32.136562,-6.704357,-4.667600,0.000000,-0.000000,3.704614,33.938139,-51.895692
22685,1009.654297,22.301689,-47.361378,-4.643341,31.602169,-6.994620,-5.102643,0.000000,-0.000000,3.711499,34.001914,-51.755672
22686,1027.699707,22.324213,-47.365963,-4.645294,30.321413,-7.157928,-4.528858,0.000000,-0.000000,3.714673,34.065149,-51.614977
22687,972.965027,22.354160,-47.371063,-4.653900,29.180189,-6.519898,-4.713455,0.000000,-0.000000,3.716235,34.127843,-51.473610
22688,980.855408,22.376686,-47.375641,-4.655884,28.206755,-6.027133,-4.834974,0.000000,-0.000000,3.723120,34.189993,-51.331575
22689,1012.276794,22.406542,-47.379604,-4.657867,27.647697,-5.538125,-4.050441,0.000000,-0.000000,3.724707,34.251597,-51.188874
22690,1057.762085,22.429163,-47.385311,-4.666473,27.492407,-5.394952,-4.461702,0.000000,-0.000000,3.726294,34.312654,-51.045510
22691,972.425537,22.459021,-47.389267,-4.668457,27.217230,-5.268055,-4.749800,0.000000,-0.000000,3.733179,34.373162,-50.901487
22692,970.542053,22.482187,-47.401390,-4.679016,26.820122,-5.959494,-5.118493,0.000000,-0.000000,3.734766,34.433118,-50.756807
22693,1009.654297,22.504717,-47.405956,-4.681000,25.671547,-6.566811,-5.396329,0.000000,-0.000000,3.743213,34.492522,-50.611474
22694,993.074463,22.534676,-47.411037,-4.689606,25.830782,-6.088434,-5.362972,0.000000,-0.000000,3.744800,34.551371,-50.465491
22695,1009.073364,22.557207,-47.415600,-4.691589,25.944733,-5.740467,-5.338614,0.000000,-0.000000,3.751685,34.609664,-50.318860
22696,1048.591675,22.579741,-47.420158,-4.693573,25.190479,-5.451818,-4.434211,0.000000,-0.000000,3.753271,34.667398,-50.171585
22697,954.172729,22.602371,-47.425854,-4.702179,24.486168,-5.355266,-4.628786,0.000000,-0.000000,3.754858,34.724572,-50.023668
22698,989.711914,22.632236,-47.429787,-4.704163,24.785336,-5.163260,-4.754303,0.000000,-0.000000,3.761743,34.781184,-49.875114
22699,1002.440430,22.654869,-47.435474,-4.712769,25.152315,-5.061055,-4.902422,0.000000,-0.000000,3.763330,34.837232,-49.725925
22700,999.298889,22.676863,-47.433609,-4.712769,24.381596,-4.199515,-4.742687,0.000000,-0.000000,3.770215,34.892715,-49.576104
22701,1009.945007,22.699495,-47.439293,-4.721375,23.845501,-3.578739,-4.635653,0.000000,-0.000000,3.770215,34.947631,-49.425654
22702,998.729797,22.729366,-47.443214,-4.723358,24.530155,-3.918104,-4.827559,0.000000,-0.000000,3.777100,35.001978,-49.274578
22703,1000.724365,22.751905,-47.447762,-4.725342,24.986069,-4.002223,-4.047493,0.000000,-0.000000,3.778687,35.055754,-49.122880
22704,990.550415,22.781326,-47.446396,-4.731964,25.222719,-3.341825,-4.110389,0.000000,-0.000000,3.780273,35.108958,-48.970563
22705,1000.438965,22.803867,-47.450935,-4.733948,25.394217,-2.861706,-4.156145,0.000000,-0.000000,3.785571,35.161589,-48.817629
22706,1058.400391,22.833742,-47.454849,-4.735931,25.857424,-3.263650,-3.575814,0.000000,-0.000000,3.787158,35.213643,-48.664083
22707,995.894104,22.863163,-47.453472,-4.742554,27.116438,-2.746855,-3.788185,0.000000,-0.000000,3.788745,35.265120,-48.509927
22708,941.621216,22.892488,-47.450958,-4.742554,27.483227,-1.481752,-3.656600,0.000000,-0.000000,3.794043,35.316018,-48.355164
22709,1047.651978,22.921812,-47.448444,-4.742554,27.943834,-0.389625,-2.656676,0.000000,-0.000000,3.794043,35.366336,-48.199797
22710,965.732117,22.951138,-47.445923,-4.742554,28.374996,0.413075,-1.930188,0.000000,-0.000000,3.794043,35.416071,-48.043831
22711,1057.762085,22.980558,-47.444534,-4.749207,28.742867,0.836896,-2.362876,0.000000,-0.000000,3.794043,35.465222,-47.887267
22712,988.039185,23.017214,-47.441376,-4.749207,30.089729,1.239588,-2.677238,0.000000,-0.000000,3.799365,35.513788,-47.730110
22713,959.917603,23.053867,-47.438213,-4.749207,31.623877,1.746589,-1.945127,0.000000,-0.000000,3.799365,35.561767,-47.572362
22714,1001.295776,23.090523,-47.435047,-4.749207,32.804771,2.122186,-1.413217,0.000000,-0.000000,3.799365,35.609158,-47.414026
22715,997.026428,23.127176,-47.431873,-4.749207,33.848560,2.412650,-1.026762,0.000000,-0.000000,3.799365,35.655958,-47.255107
22716,1002.726990,23.163828,-47.428696,-4.749207,34.613941,2.625785,-0.745987,0.000000,-0.000000,3.799365,35.702166,-47.095606
22717,998.729797,23.207811,-47.424877,-4.749207,36.179356,2.870814,-0.541991,0.000000,-0.000000,3.799365,35.747782,-46.935528
22718,990.550415,23.244463,-47.421688,-4.749207,37.255569,3.044506,-0.393780,0.000000,-0.000000,3.799365,35.792802,-46.774876
22719,1008.493103,23.288446,-47.417854,-4.749207,38.095963,3.178479,-0.286098,0.000000,-0.000000,3.799365,35.837226,-46.613652
22720,1000.438965,23.332428,-47.414017,-4.749207,39.758606,3.369699,-0.207862,0.000000,-0.000000,3.799365,35.881053,-46.451861
22721,1000.724365,23.383738,-47.409527,-4.749207,41.922531,3.595701,-0.151021,0.000000,-0.000000,3.799365,35.924280,-46.289505
22722,999.014221,23.427717,-47.405670,-4.749207,43.486004,3.760764,-0.109723,0.000000,-0.000000,3.799365,35.966907,-46.126588
22723,997.309937,23.479027,-47.401161,-4.749207,44.597660,3.882140,-0.079718,0.000000,-0.000000,3.799365,36.008931,-45.963112
22724,1061.925171,23.530334,-47.396645,-4.749207,46.847618,4.100133,-0.057919,0.000000,-0.000000,3.799365,36.050352,-45.799082
22725,946.193420,23.588972,-47.391468,-4.749207,49.071564,4.315043,-0.042080,0.000000,-0.000000,3.799365,36.091168,-45.634501
22726,1002.726990,23.640278,-47.386929,-4.749207,50.271877,4.436672,-0.030573,0.000000,-0.000000,3.799365,36.131378,-45.469372
22727,1005.890137,23.698914,-47.381729,-4.749207,51.622154,4.571913,-0.022213,0.000000,-0.000000,3.799365,36.170980,-45.303698
22728,983.330261,23.764877,-47.375866,-4.749207,54.437473,4.838497,-0.016139,0.000000,-0.000000,3.799365,36.209972,-45.137482
22729,1000.438965,23.823509,-47.370640,-4.749207,56.438938,5.031420,-0.011725,0.000000,-0.000000,3.799365,36.248354,-44.970729
22730,1009.363770,23.889469,-47.364746,-4.749207,58.127369,5.198219,-0.008519,0.000000,-0.000000,3.799365,36.286124,-44.803441
22731,1007.913513,23.955427,-47.358833,-4.749207,60.423561,5.419964,-0.006189,0.000000,-0.000000,3.799365,36.323281,-44.635621
22732,1045.154663,24.021385,-47.352905,-4.749207,62.414165,5.615028,-0.004497,0.000000,-0.000000,3.799365,36.359823,-44.467273
22733,950.552551,24.094669,-47.346298,-4.749207,64.294991,5.802722,-0.003267,0.000000,-0.000000,3.799365,36.395750,-44.298401
22734,1000.438965,24.167952,-47.339672,-4.749207,66.260147,5.998926,-0.002374,0.000000,-0.000000,3.799365,36.431059,-44.129007
22735,1007.045349,24.241232,-47.333027,-4.749207,68.253426,6.198648,-0.001725,0.000000,-0.000000,3.799365,36.465749,-43.959096
22736,994.200378,24.321838,-47.325695,-4.749207,70.634499,6.436673,-0.001253,0.000000,-0.000000,3.799365,36.499820,-43.788670
22737,999.298889,24.402441,-47.318336,-4.749207,73.287392,6.700939,-0.000910,0.000000,-0.000000,3.799365,36.533270,-43.617732
22738,989.432739,24.490372,-47.310280,-4.749207,76.152710,6.988371,-0.000661,0.000000,-0.000000,3.799365,36.566098,-43.446287
22739,999.014221,24.570971,-47.302872,-4.749207,78.230774,7.203000,-0.000481,0.000000,-0.000000,3.799365,36.598302,-43.274338
22740,1070.350586,24.650974,-47.289024,-4.747223,79.551743,8.295698,0.288722,0.000000,-0.000000,3.799365,36.629881,-43.101887
22741,982.779236,24.746222,-47.280209,-4.747223,82.301277,9.267303,0.498839,0.000000,-0.000000,3.797778,36.660835,-42.928939
22742,974.587097,24.841463,-47.271358,-4.747223,85.282227,9.127522,0.362428,0.000000,-0.000000,3.797778,36.691161,-42.755497
22743,986.094727,24.936703,-47.262474,-4.747223,87.490372,9.039869,0.263319,0.000000,-0.000000,3.797778,36.720859,-42.581564
22744,1003.013733,25.031940,-47.253555,-4.747223,89.464012,9.020601,0.191313,0.000000,-0.000000,3.797778,36.749928,-42.407144
22745,999.014221,25.127172,-47.244602,-4.747223,91.065300,9.032203,0.138997,0.000000,-0.000000,3.797778,36.778366,-42.232240
22746,1000.724365,25.229729,-47.234924,-4.747223,93.200066,9.144852,0.100987,0.000000,-0.000000,3.797778,36.806172,-42.056855
22747,1000.438965,25.331671,-47.218792,-4.745270,95.684967,10.211617,0.343525,0.000000,-0.000000,3.797778,36.833346,-41.880994
22748,989.153687,25.441542,-47.208336,-4.745270,98.318405,11.079949,0.519747,0.000000,-0.000000,3.796216,36.859885,-41.704658
22749,1001.581665,25.550684,-47.190292,-4.736633,101.231171,11.976858,1.557508,0.000000,-0.000000,3.796216,36.885790,-41.527853
22750,1009.073364,25.660543,-47.179745,-4.736633,103.646767,12.670614,2.311524,0.000000,-0.000000,3.789307,36.911058,-41.350581
22751,999.583618,25.777100,-47.162033,-4.734680,106.383087,13.127526,1.949238,0.000000,-0.000000,3.789307,36.935689,-41.172845
22752,1055.851563,25.886324,-47.144981,-4.732697,108.981552,14.464840,1.971024,0.000000,-0.000000,3.787744,36.959682,-40.994650
22753,948.752747,26.010809,-47.132870,-4.732697,111.089127,14.593464,1.717068,0.000000,-0.000000,3.786157,36.983036,-40.815999
22754,1001.010010,26.127337,-47.115005,-4.730713,112.799416,14.668624,1.517640,0.000000,-0.000000,3.786157,37.005750,-40.636895
22755,999.014221,26.243855,-47.097092,-4.728729,113.808495,15.599304,1.642357,0.000000,-0.000000,3.784570,37.027822,-40.457341
22756,1000.153687,26.367683,-47.078400,-4.726776,115.525436,16.389790,1.732662,0.000000,-0.000000,3.782983,37.049252,-40.277342
22757,1057.762085,26.477495,-47.067520,-4.726776,116.742241,16.086393,1.528767,0.000000,-0.000000,3.781421,37.070039,-40.096900
22758,937.343384,26.608624,-47.047989,-4.724792,117.495483,15.821203,1.363548,0.000000,-0.000000,3.781421,37.090181,-39.916019
22759,1028.603760,26.732420,-47.029129,-4.722809,119.571167,16.705750,1.521025,0.000000,-0.000000,3.779834,37.109679,-39.734703
22760,984.434204,26.856205,-47.010212,-4.720856,120.934593,17.392496,1.648074,0.000000,-0.000000,3.778247,37.128530,-39.552954
22761,1000.153687,26.987295,-46.990498,-4.718872,122.440536,17.938488,1.732636,0.000000,-0.000000,3.776685,37.146734,-39.370778
22762,999.868591,27.117722,-46.964306,-4.714935,124.700432,19.370787,2.067656,0.000000,-0.000000,3.775098,37.164291,-39.188176
22763,999.868591,27.241467,-46.945210,-4.712952,125.335052,20.323511,2.311002,0.000000,-0.000000,3.771948,37.181198,-39.005153
22764,999.583618,27.379833,-46.924553,-4.710999,126.875809,20.264769,2.218012,0.000000,-0.000000,3.770361,37.197456,-38.821712
22765,1000.724365,27.510092,-46.897041,-4.700409,128.897400,21.374784,3.328895,0.000000,-0.000000,3.768799,37.213064,-38.637857
22766,1057.124512,27.633795,-46.877762,-4.698425,129.338364,22.141211,4.151577,0.000000,-0.000000,3.760327,37.228020,-38.453591
22767,946.959778,27.778763,-46.849731,-4.694489,130.601761,22.572823,3.811225,0.000000,-0.000000,3.758740,37.242324,-38.268918
22768,990.270752,27.916395,-46.822384,-4.690552,132.274017,23.800825,3.812576,0.000000,-0.000000,3.755591,37.255975,-38.083840
22769,1001.295776,28.054007,-46.794968,-4.686615,133.558167,24.817257,3.842565,0.000000,-0.000000,3.752441,37.268972,-37.898363
22770,1009.363770,28.192274,-46.773891,-4.684631,134.941055,24.763420,3.602849,0.000000,-0.000000,3.749292,37.281315,-37.712488
22771,1000.153687,28.337158,-46.745552,-4.680695,136.915787,24.850105,3.427663,0.000000,-0.000000,3.747705,37.293002,-37.526221
22772,1000.153687,28.482019,-46.717136,-4.676758,139.076767,25.891411,3.567032,0.000000,-0.000000,3.744556,37.304034,-37.339563
22773,999.298889,28.627426,-46.693920,-4.668152,140.703506,25.946455,4.306307,0.000000,-0.000000,3.741406,37.314408,-37.152520
22774,1058.081177,28.764935,-46.666134,-4.664215,141.967636,26.117004,4.874198,0.000000,-0.000000,3.734521,37.324125,-36.965094
22775,946.704163,28.924349,-46.635899,-4.660278,143.650742,26.993773,4.619833,0.000000,-0.000000,3.731372,37.333183,-36.777288
22776,1000.724365,29.069122,-46.607162,-4.656342,144.789856,27.537701,4.403903,0.000000,-0.000000,3.728223,37.341583,-36.589108
22777,1000.438965,29.220474,-46.571140,-4.650421,145.681610,28.949434,4.544393,0.000000,-0.000000,3.725073,37.349323,-36.400555
22778,1044.532104,29.365196,-46.542240,-4.646484,147.191940,30.168234,4.669951,0.000000,-0.000000,3.720337,37.356402,-36.211634
22779,999.583618,29.524508,-46.511642,-4.642578,149.357880,30.316204,4.491409,0.000000,-0.000000,3.717188,37.362821,-36.022348
22780,1017.858093,29.676487,-46.481766,-4.638641,151.414093,30.453224,4.347126,0.000000,-0.000000,3.714063,37.368578,-35.832701
22781,994.200378,29.835745,-46.450981,-4.634705,152.782913,30.559706,4.239184,0.000000,-0.000000,3.710913,37.373673,-35.642695
22782,1016.972717,29.987547,-46.419792,-4.624115,153.734238,30.812622,5.083510,0.000000,-0.000000,3.707764,37.378105,-35.452336
22783,982.779236,30.146753,-46.388824,-4.620209,154.169296,30.977098,5.690589,0.000000,-0.000000,3.699292,37.381873,-35.261626
22784,971.617432,30.313232,-46.356926,-4.616272,155.493240,31.002659,5.183625,0.000000,-0.000000,3.696167,37.384978,-35.070569
