trial,coCond Force(0) Move(1),ffCond0 [N/(mm/s)],ffCond1 [N/(mm/s)],ffCond2 [N/(mm/s)],ffCond3 [N/(mm/s)],ffCond4 [N/(mm/s)],ffCond5 [N/(mm/s)],ffCond6 [N/(mm/s)],ffCond7 [N/(mm/s)],vmCond [deg],targetAngle[deg],targetDistance[mm],targetForce[N],targetColor,errorCramp
1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000
fs[Hz],recordTime[ms],maxSample,ks[N/mm],kb[N/(mm/s)],kConnection[N/mm],dConnection[N/(mm/s)],VisNoisePosSTD,VisNoiseVelSTD,ConnectionType
1000,15000,15001,0.800000,0.000100,0.100000,0.000100,10.0,5.0,0
targetRadius[mm],cursorRadius[mm],pOffset[mm], , ,dOffset
5.000000,3.000000,0.000000,450.000000,10.000000,0.000000,0.000000,0.000000
p2dScale,p2dScaleForForce,p2dMatrix
1.000000,-nan(ind),1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000
 , , ,
 , , ,
 , , ,
time[ms],instRate[Hz],posX[mm],posY[mm],posZ[mm],velX[mm],velY[mm],velZ[mm],forceX[N],forceY[N],forceZ[N],TargetX,TargetY
12048,999.583618,-26.035927,-22.092804,-1.960480,-120.197563,-43.387508,10.284163,0.000000,-0.000000,1.572583,-66.025296,-5.527532
12049,1046.714111,-26.146748,-22.124462,-1.948608,-119.290016,-40.372105,9.873618,0.000000,-0.000000,1.568384,-66.128350,-5.616868
12050,998.445496,-26.271704,-22.162251,-1.944580,-119.630219,-38.956928,9.412165,0.000000,-0.000000,1.558887,-66.230858,-5.706042
12051,1024.098999,-26.381987,-22.188221,-1.938202,-119.451889,-37.040936,8.270527,0.000000,-0.000000,1.555664,-66.332818,-5.795051
12052,985.817566,-26.506186,-22.218258,-1.926361,-119.006271,-34.533344,8.484328,0.000000,-0.000000,1.550562,-66.434226,-5.883897
12053,988.039185,-26.623165,-22.243385,-1.920013,-119.040154,-32.472546,8.607738,0.000000,-0.000000,1.541089,-66.535082,-5.972577
12054,1011.401123,-26.740177,-22.268459,-1.913696,-118.503738,-30.394815,7.977066,0.000000,-0.000000,1.536011,-66.635382,-6.061091
12055,1015.206665,-26.856483,-22.286873,-1.906189,-118.451233,-28.047325,7.703755,0.000000,-0.000000,1.530957,-66.735124,-6.149438
12056,998.729797,-26.972813,-22.305233,-1.898712,-118.115784,-25.382011,7.652198,0.000000,-0.000000,1.524951,-66.834306,-6.237618
12057,1002.440430,-27.089281,-22.324562,-1.897888,-117.690628,-23.539270,6.688013,0.000000,-0.000000,1.518970,-66.932926,-6.325630
12058,1000.438965,-27.205772,-22.343834,-1.897095,-117.430550,-22.329895,5.077268,0.000000,-0.000000,1.518311,-67.030981,-6.413473
12059,975.400146,-27.328184,-22.355705,-1.895111,-117.600876,-20.382692,4.059882,0.000000,-0.000000,1.517676,-67.128469,-6.501147
12060,1013.446716,-27.443974,-22.368267,-1.893127,-117.832413,-18.075060,3.483505,0.000000,-0.000000,1.516089,-67.225387,-6.588650
12061,1010.235901,-27.559778,-22.380772,-1.891144,-117.670425,-16.543083,3.073422,0.000000,-0.000000,1.514502,-67.321734,-6.675982
12062,1000.724365,-27.681608,-22.386898,-1.894653,-118.175278,-14.525231,2.021654,0.000000,-0.000000,1.512915,-67.417507,-6.763143
12063,999.298889,-27.796808,-22.393726,-1.898193,-118.284325,-12.267124,0.504646,0.000000,-0.000000,1.515723,-67.512704,-6.850131
12064,1000.153687,-27.911261,-22.393909,-1.900543,-117.341141,-9.814463,-0.436369,0.000000,-0.000000,1.518555,-67.607323,-6.936947
12065,1000.153687,-28.032242,-22.392239,-1.896210,-117.458046,-6.868265,-0.049691,0.000000,-0.000000,1.520435,-67.701361,-7.023588
12066,983.054626,-28.145939,-22.385715,-1.897400,-117.169998,-3.829364,0.395037,0.000000,-0.000000,1.516968,-67.794816,-7.110056
12067,1001.581665,-28.266279,-22.378365,-1.898560,-116.894699,-0.841437,-0.032000,0.000000,-0.000000,1.517920,-67.887687,-7.196349
12068,918.684937,-28.393261,-22.370178,-1.899750,-117.361580,1.485526,-0.331912,0.000000,-0.000000,1.518848,-67.979970,-7.282466
12069,1084.917725,-28.499538,-22.357681,-1.899750,-116.982224,4.013933,-0.388651,0.000000,-0.000000,1.519800,-68.071663,-7.368407
12070,1001.295776,-28.612452,-22.344349,-1.899750,-116.213257,6.649065,-0.282372,0.000000,-0.000000,1.519800,-68.162765,-7.454171
12071,1001.581665,-28.724577,-22.324379,-1.898560,-115.240387,9.443998,-0.044203,0.000000,-0.000000,1.519800,-68.253274,-7.539758
12072,1021.117615,-28.837477,-22.310944,-1.898560,-114.838715,11.525469,0.128669,0.000000,-0.000000,1.518848,-68.343187,-7.625168
12073,907.278564,-28.969501,-22.288486,-1.897400,-115.565666,13.097915,0.239154,0.000000,-0.000000,1.518848,-68.432501,-7.710398
12074,999.868591,-29.081591,-22.268349,-1.896210,-115.654663,15.109775,0.479817,0.000000,-0.000000,1.517920,-68.521216,-7.795450
12075,994.200378,-29.193666,-22.248161,-1.895050,-114.576302,16.528137,0.668514,0.000000,-0.000000,1.516968,-68.609328,-7.880322
12076,1005.890137,-29.311571,-22.220528,-1.892700,-114.680779,18.608507,0.967692,0.000000,-0.000000,1.516040,-68.696836,-7.965013
12077,992.793396,-29.422819,-22.193649,-1.890350,-114.621132,21.022406,1.343733,0.000000,-0.000000,1.514160,-68.783737,-8.049524
12078,1005.601807,-29.540684,-22.165905,-1.888000,-114.566467,22.792698,1.616507,0.000000,-0.000000,1.512280,-68.870030,-8.133854
12079,983.606018,-29.651892,-22.138916,-1.885651,-114.381645,24.057102,1.811432,0.000000,-0.000000,1.510400,-68.955713,-8.218002
12080,1001.295776,-29.768906,-22.104477,-1.882141,-114.057449,25.878059,2.111366,0.000000,-0.000000,1.508521,-69.040782,-8.301967
12081,1010.235901,-29.880072,-22.077385,-1.879822,-114.223175,27.311956,2.337664,0.000000,-0.000000,1.505713,-69.125237,-8.385750
12082,1005.313538,-29.990402,-22.043655,-1.876282,-113.486626,28.273775,2.503198,0.000000,-0.000000,1.503857,-69.209075,-8.469349
12083,993.074463,-30.107342,-22.009048,-1.872772,-113.472366,29.931900,2.776249,0.000000,-0.000000,1.501025,-69.292295,-8.552764
12084,1007.334595,-30.217621,-21.975216,-1.869293,-113.485489,31.157953,2.974965,0.000000,-0.000000,1.498218,-69.374893,-8.635995
12085,999.868591,-30.328703,-21.947918,-1.866943,-112.805870,31.081614,2.962837,0.000000,-0.000000,1.495435,-69.456869,-8.719041
12086,993.918701,-30.438936,-21.913982,-1.863434,-112.101227,30.977339,2.946770,0.000000,-0.000000,1.493555,-69.538220,-8.801901
12087,998.729797,-30.549143,-21.879997,-1.859924,-111.451866,31.809929,3.093667,0.000000,-0.000000,1.490747,-69.618945,-8.884576
12088,1047.339233,-30.652697,-21.846804,-1.856445,-110.829414,32.553608,3.225368,0.000000,-0.000000,1.487939,-69.699040,-8.967065
12089,988.317566,-30.762856,-21.812721,-1.852936,-110.212593,33.061100,3.315486,0.000000,-0.000000,1.485156,-69.778505,-9.049366
12090,954.172729,-30.879616,-21.777739,-1.849457,-110.167122,33.243130,3.335863,0.000000,-0.000000,1.482349,-69.857338,-9.131481
12091,1015.500549,-30.983097,-21.744402,-1.845947,-109.618057,33.392986,3.363132,0.000000,-0.000000,1.479565,-69.935535,-9.213408
12092,1000.724365,-31.093180,-21.710167,-1.842468,-109.048012,33.624142,3.404639,0.000000,-0.000000,1.476758,-70.013097,-9.295147
12093,1088.621704,-31.189989,-21.677595,-1.838959,-108.676941,34.006378,3.469136,0.000000,-0.000000,1.473975,-70.090020,-9.376697
12094,929.888367,-31.306780,-21.643433,-1.842133,-108.191841,33.950855,2.635142,0.000000,-0.000000,1.471167,-70.166302,-9.458059
12095,992.793396,-31.416788,-21.609049,-1.838654,-108.363007,33.727524,1.983002,0.000000,-0.000000,1.473706,-70.241943,-9.539231
12096,1000.153687,-31.526770,-21.574615,-1.835175,-108.678391,33.930504,2.388673,0.000000,-0.000000,1.470923,-70.316939,-9.620214
12097,998.445496,-31.630108,-21.540998,-1.831665,-108.082726,33.996941,2.685575,0.000000,-0.000000,1.468140,-70.391290,-9.701006
12098,1000.438965,-31.740908,-21.513048,-1.829346,-107.768318,33.162048,2.742828,0.000000,-0.000000,1.465332,-70.464993,-9.781609
12099,984.434204,-31.844200,-21.479340,-1.825867,-107.334625,32.500973,2.776922,0.000000,-0.000000,1.463477,-70.538046,-9.862020
12100,998.161377,-31.954960,-21.451290,-1.823547,-106.981293,32.027534,2.801155,0.000000,-0.000000,1.460693,-70.610448,-9.942240
12101,1018.153564,-32.058208,-21.417490,-1.820099,-107.193054,31.849524,2.833960,0.000000,-0.000000,1.458838,-70.682197,-10.022269
12102,999.868591,-32.162308,-21.390224,-1.817780,-106.465141,31.619101,2.858467,0.000000,-0.000000,1.456079,-70.753291,-10.102106
12103,1006.756287,-32.265514,-21.356335,-1.814301,-105.767303,31.410709,2.870024,0.000000,-0.000000,1.454224,-70.823728,-10.181751
12104,1081.905884,-32.362965,-21.329866,-1.811981,-105.446915,31.444353,2.904495,0.000000,-0.000000,1.451440,-70.893506,-10.261203
12105,1008.493103,-32.467148,-21.303495,-1.816315,-105.374428,30.442793,1.852518,0.000000,-0.000000,1.449585,-70.962625,-10.340462
12106,966.796875,-32.571178,-21.276052,-1.814026,-104.657845,29.427532,1.051618,0.000000,-0.000000,1.453052,-71.031081,-10.419529
12107,950.810242,-32.680908,-21.241089,-1.810547,-104.033150,29.600634,1.519118,0.000000,-0.000000,1.451221,-71.098873,-10.498401
12108,1002.153992,-32.784897,-21.213554,-1.808228,-104.079475,29.869705,1.870019,0.000000,-0.000000,1.448438,-71.166000,-10.577080
12109,974.316406,-32.889767,-21.192551,-1.807068,-103.822006,28.317963,1.828618,0.000000,-0.000000,1.446582,-71.232460,-10.655565
12110,1096.791382,-32.980507,-21.166737,-1.804779,-102.993103,27.282841,1.827949,0.000000,-0.000000,1.445654,-71.298251,-10.733856
12111,934.347107,-33.091198,-21.139189,-1.809113,-102.559196,27.259335,1.117876,0.000000,-0.000000,1.443823,-71.363372,-10.811952
12112,1000.724365,-33.189419,-21.118963,-1.807953,-102.079903,26.134089,0.413982,0.000000,-0.000000,1.447290,-71.427820,-10.889854
12113,1000.438965,-33.294235,-21.097782,-1.806824,-101.929085,24.696177,0.616132,0.000000,-0.000000,1.446362,-71.491594,-10.967560
12114,1000.153687,-33.391521,-21.070898,-1.804504,-101.682091,24.557997,0.920276,0.000000,-0.000000,1.445459,-71.554693,-11.045071
12115,1005.601807,-33.496311,-21.049631,-1.803345,-101.574554,24.486879,1.142230,0.000000,-0.000000,1.443604,-71.617115,-11.122386
12116,993.355713,-33.594486,-21.029240,-1.802185,-101.527756,23.526396,1.144697,0.000000,-0.000000,1.442676,-71.678858,-11.199506
12117,1000.724365,-33.692646,-21.008808,-1.801056,-100.517288,22.699034,1.145686,0.000000,-0.000000,1.441748,-71.739920,-11.276429
12118,1006.178711,-33.797546,-20.988434,-1.806549,-100.880699,22.133986,0.232420,0.000000,-0.000000,1.440845,-71.800301,-11.353156
12119,977.847534,-33.896614,-20.974495,-1.806549,-100.961647,20.790096,-0.588573,0.000000,-0.000000,1.445239,-71.859998,-11.429687
12120,1000.724365,-33.994743,-20.953939,-1.805389,-100.014565,19.821960,-0.270142,0.000000,-0.000000,1.445239,-71.919010,-11.506021
12121,1114.920166,-34.087193,-20.940855,-1.805389,-100.006935,19.860405,-0.270142,0.000000,-0.000000,1.444312,-71.977336,-11.582159
12122,1022.010193,-34.186237,-20.926794,-1.805389,-99.917542,19.252728,-0.038631,0.000000,-0.000000,1.444312,-72.034973,-11.658099
12123,896.610168,-34.297546,-20.904240,-1.804260,-99.905785,19.299002,-0.038797,0.000000,-0.000000,1.444312,-72.091921,-11.733842
12124,1011.109558,-34.396580,-20.890093,-1.804260,-100.108498,17.989574,-0.028187,0.000000,-0.000000,1.443408,-72.148178,-11.809388
12125,1001.010010,-34.502205,-20.874958,-1.804260,-100.873276,17.141228,-0.020479,0.000000,-0.000000,1.443408,-72.203742,-11.884736
12126,1083.577026,-34.594624,-20.861677,-1.804260,-101.431419,16.532354,-0.014879,0.000000,-0.000000,1.443408,-72.258611,-11.959887
12127,927.674927,-34.706837,-20.845503,-1.804260,-101.612488,16.077333,-0.010810,0.000000,-0.000000,1.443408,-72.312786,-12.034840
12128,999.868591,-34.805847,-20.831188,-1.804260,-101.587914,15.731768,-0.007854,0.000000,-0.000000,1.443408,-72.366263,-12.109595
12129,1029.811768,-34.912399,-20.822445,-1.805389,-102.342781,14.662866,-0.167903,0.000000,-0.000000,1.443408,-72.419041,-12.184152
12130,952.100708,-35.017998,-20.807083,-1.805389,-103.100723,13.929723,-0.284209,0.000000,-0.000000,1.444312,-72.471120,-12.258511
12131,1014.619324,-35.123589,-20.791676,-1.805389,-103.295700,14.302816,-0.206490,0.000000,-0.000000,1.444312,-72.522498,-12.332671
12132,1044.532104,-35.222572,-20.777189,-1.805389,-103.827721,14.641019,-0.150024,0.000000,-0.000000,1.444312,-72.573172,-12.406633
12133,1001.295776,-35.328152,-20.761692,-1.805389,-104.019684,14.873339,-0.108999,0.000000,-0.000000,1.444312,-72.623143,-12.480397
12134,999.583618,-35.427124,-20.747122,-1.805389,-103.549400,14.962216,-0.079192,0.000000,-0.000000,1.444312,-72.672408,-12.553962
12135,1002.153992,-35.533657,-20.738102,-1.806549,-103.353859,14.143393,-0.215437,0.000000,-0.000000,1.444312,-72.720967,-12.627328
12136,996.743103,-35.639217,-20.722467,-1.806549,-104.069237,13.688131,-0.314417,0.000000,-0.000000,1.445239,-72.768817,-12.700496
12137,999.014221,-35.744770,-20.706787,-1.806549,-104.408470,14.263330,-0.228437,0.000000,-0.000000,1.445239,-72.815958,-12.773465
12138,1021.414978,-35.850319,-20.691061,-1.806549,-105.008904,14.747127,-0.165969,0.000000,-0.000000,1.445239,-72.862388,-12.846235
12139,973.505127,-35.955856,-20.675287,-1.806549,-105.074989,15.056531,-0.120584,0.000000,-0.000000,1.445239,-72.908106,-12.918807
12140,999.868591,-36.061390,-20.659470,-1.806549,-104.810112,15.247322,-0.087609,0.000000,-0.000000,1.445239,-72.953111,-12.991179
12141,1008.493103,-36.167904,-20.650167,-1.807709,-105.259705,14.569613,-0.222584,0.000000,-0.000000,1.445239,-72.997401,-13.063352
12142,1000.153687,-36.273422,-20.634254,-1.807709,-105.587074,14.090469,-0.320638,0.000000,-0.000000,1.446167,-73.040975,-13.135327
12143,1000.153687,-36.385532,-20.617298,-1.807709,-106.467529,14.781616,-0.232957,0.000000,-0.000000,1.446167,-73.083832,-13.207103
12144,1001.867737,-36.492191,-20.608875,-1.815521,-107.291306,14.260123,-1.239234,0.000000,-0.000000,1.446167,-73.125970,-13.278679
12145,999.868591,-36.597694,-20.592821,-1.815521,-106.980202,13.756232,-1.970306,0.000000,-0.000000,1.452417,-73.167390,-13.350057
12146,998.445496,-36.710789,-20.582273,-1.816681,-107.584244,13.679395,-1.588960,0.000000,-0.000000,1.452417,-73.208088,-13.421235
12147,997.877380,-36.816280,-20.566122,-1.816681,-107.990974,13.630011,-1.311843,0.000000,-0.000000,1.453345,-73.248064,-13.492215
12148,1000.153687,-36.929523,-20.556496,-1.824463,-108.335823,13.473594,-2.021359,0.000000,-0.000000,1.453345,-73.287318,-13.562996
12149,993.074463,-37.036015,-20.546810,-1.825623,-108.653778,12.469563,-2.693490,0.000000,-0.000000,1.459570,-73.325847,-13.633578
12150,1001.581665,-37.149258,-20.537077,-1.833435,-108.906982,11.758531,-3.183441,0.000000,-0.000000,1.460498,-73.363651,-13.703961
12151,1006.467407,-37.262337,-20.526272,-1.834595,-110.192566,11.414812,-3.541591,0.000000,-0.000000,1.466748,-73.400728,-13.774145
12152,1000.724365,-37.375576,-20.516434,-1.842407,-111.113426,11.179178,-3.800973,0.000000,-0.000000,1.467676,-73.437077,-13.844130
12153,999.583618,-37.488811,-20.506540,-1.850220,-111.697571,10.873110,-4.898393,0.000000,-0.000000,1.473926,-73.472698,-13.913917
12154,1053.947998,-37.595459,-20.497627,-1.858032,-111.996300,10.586355,-5.752648,0.000000,-0.000000,1.480176,-73.507589,-13.983505
12155,1013.739624,-37.709724,-20.494188,-1.867004,-112.577927,9.505940,-6.548777,0.000000,-0.000000,1.486426,-73.541750,-14.052895
12156,937.092957,-37.837337,-20.489639,-1.882629,-113.984299,8.026553,-8.003765,0.000000,-0.000000,1.493604,-73.575178,-14.122086
12157,1001.867737,-37.951614,-20.486084,-1.891602,-114.822525,6.957202,-9.046616,0.000000,-0.000000,1.506104,-73.607873,-14.191079
12158,1003.300659,-38.066055,-20.483494,-1.907227,-114.780785,5.952133,-9.946106,0.000000,-0.000000,1.513281,-73.639835,-14.259873
12159,984.710571,-38.186932,-20.478783,-1.916199,-115.370941,5.372399,-10.578844,0.000000,-0.000000,1.525781,-73.671061,-14.328469
12160,1003.587708,-38.302429,-20.482634,-1.932983,-115.952950,4.066052,-11.198669,0.000000,-0.000000,1.532959,-73.701552,-14.396867
12161,1008.783142,-38.416893,-20.479874,-1.948608,-115.887245,2.862370,-12.597062,0.000000,-0.000000,1.546387,-73.731306,-14.465068
12162,1000.724365,-38.538837,-20.481537,-1.958740,-116.678642,2.292090,-12.696206,0.000000,-0.000000,1.558887,-73.760321,-14.533070
12163,1000.724365,-38.654369,-20.485216,-1.975555,-117.275223,0.992053,-12.910139,0.000000,-0.000000,1.566992,-73.788598,-14.600875
12164,999.583618,-38.775444,-20.481222,-1.991180,-117.567902,0.823071,-13.815700,0.000000,-0.000000,1.580444,-73.816135,-14.668482
12165,1000.438965,-38.898647,-20.490269,-2.009125,-118.831047,-0.031733,-14.633066,0.000000,-0.000000,1.592944,-73.842932,-14.735892
12166,998.445496,-39.020805,-20.492701,-2.025940,-119.876625,-1.530388,-15.383216,0.000000,-0.000000,1.607300,-73.868987,-14.803104
12167,1001.867737,-39.144043,-20.501619,-2.043884,-120.667755,-2.602511,-15.933153,0.000000,-0.000000,1.620752,-73.894299,-14.870120
12168,999.014221,-39.267296,-20.510473,-2.061859,-121.403328,-4.258379,-16.493778,0.000000,-0.000000,1.635107,-73.918868,-14.936938
12169,991.110229,-39.390404,-20.518248,-2.073181,-121.738998,-5.293562,-15.973351,0.000000,-0.000000,1.649487,-73.942693,-15.003560
12170,1001.295776,-39.520287,-20.525888,-2.091156,-122.929512,-5.878475,-15.601959,0.000000,-0.000000,1.658545,-73.965773,-15.069986
12171,1059.999756,-39.637001,-20.535633,-2.109131,-124.028175,-6.667166,-16.404913,0.000000,-0.000000,1.672925,-73.988107,-15.136215
12172,984.434204,-39.768005,-20.549685,-2.128265,-124.681793,-8.078972,-17.105715,0.000000,-0.000000,1.687305,-74.009694,-15.202247
12173,967.063416,-39.905457,-20.561554,-2.140778,-126.416534,-9.257414,-16.661617,0.000000,-0.000000,1.702612,-74.030534,-15.268084
12174,1002.726990,-40.036510,-20.575455,-2.159912,-128.012161,-10.129802,-16.388563,0.000000,-0.000000,1.712622,-74.050625,-15.333726
12175,998.445496,-40.167419,-20.588272,-2.172424,-128.868118,-10.943974,-16.245392,0.000000,-0.000000,1.727930,-74.069968,-15.399171
12176,1038.040527,-40.291931,-20.603134,-2.191589,-129.194351,-11.741707,-16.235588,0.000000,-0.000000,1.737939,-74.088561,-15.464422
12177,1001.295776,-40.429482,-20.614700,-2.204102,-130.392471,-12.148585,-16.234909,0.000000,-0.000000,1.753271,-74.106403,-15.529477
12178,963.080444,-40.561569,-20.633841,-2.217804,-130.987762,-12.856529,-15.317943,0.000000,-0.000000,1.763281,-74.123494,-15.594338
12179,991.390320,-40.699173,-20.645250,-2.230316,-131.239044,-13.332131,-14.635711,0.000000,-0.000000,1.774243,-74.139833,-15.659004
12180,1003.013733,-40.831318,-20.664242,-2.244019,-132.153412,-13.762945,-14.217653,0.000000,-0.000000,1.784253,-74.155420,-15.723476
12181,1043.289429,-40.964436,-20.688688,-2.252258,-133.158463,-16.016302,-13.391760,0.000000,-0.000000,1.795215,-74.170253,-15.787753
12182,964.404480,-41.096645,-20.707529,-2.265991,-133.198410,-17.533258,-12.721175,0.000000,-0.000000,1.801807,-74.184333,-15.851837
12183,1002.153992,-41.236607,-20.731705,-2.280884,-133.419220,-18.457212,-13.103876,0.000000,-0.000000,1.812793,-74.197658,-15.915728
12184,999.583618,-41.369831,-20.755920,-2.289154,-134.355194,-19.955786,-12.702007,0.000000,-0.000000,1.824707,-74.210227,-15.979425
12185,999.583618,-41.510998,-20.786470,-2.305267,-135.155502,-21.903103,-12.570974,0.000000,-0.000000,1.831323,-74.222041,-16.042930
12186,1000.438965,-41.650898,-20.809387,-2.313568,-136.663986,-23.142376,-12.479173,0.000000,-0.000000,1.844214,-74.233099,-16.106241
12187,1000.153687,-41.791973,-20.838758,-2.323029,-137.761887,-23.882748,-11.507854,0.000000,-0.000000,1.850854,-74.243399,-16.169361
12188,1048.278198,-41.931953,-20.861509,-2.331329,-139.483871,-24.546480,-10.858705,0.000000,-0.000000,1.858423,-74.252942,-16.232288
12189,946.193420,-42.080860,-20.896088,-2.342041,-140.714493,-25.479452,-10.477177,0.000000,-0.000000,1.865063,-74.261727,-16.295024
12190,1002.726990,-42.223217,-20.931732,-2.352753,-141.063721,-27.786274,-10.479099,0.000000,-0.000000,1.873633,-74.269754,-16.357568
12191,1007.913513,-42.372231,-20.966125,-2.363464,-142.590652,-29.724321,-10.576232,0.000000,-0.000000,1.882202,-74.277021,-16.419922
12192,1022.904358,-42.514690,-21.001591,-2.374207,-144.107727,-31.207733,-10.681706,0.000000,-0.000000,1.890771,-74.283528,-16.482084
12193,979.759521,-42.664967,-21.042326,-2.386169,-144.810532,-32.998219,-10.884245,0.000000,-0.000000,1.899365,-74.289276,-16.544057
12194,998.729797,-42.808693,-21.084141,-2.398163,-145.024109,-35.051704,-11.165491,0.000000,-0.000000,1.908936,-74.294262,-16.605839
12195,1001.867737,-42.960255,-21.131214,-2.411377,-145.814789,-37.530304,-11.578993,0.000000,-0.000000,1.918530,-74.298488,-16.667432
12196,998.161377,-43.111881,-21.178188,-2.424591,-147.458542,-40.029961,-12.050216,0.000000,-0.000000,1.929102,-74.301952,-16.728835
12197,999.868591,-43.263577,-21.225061,-2.437866,-148.631073,-41.805176,-12.396734,0.000000,-0.000000,1.939673,-74.304655,-16.790049
12198,1000.153687,-43.416515,-21.278358,-2.452332,-149.708099,-43.970840,-12.827210,0.000000,-0.000000,1.950293,-74.306595,-16.851075
12199,990.830200,-43.569527,-21.331554,-2.466858,-150.483719,-46.341946,-13.296334,0.000000,-0.000000,1.961865,-74.307772,-16.911913
12200,1001.295776,-43.716000,-21.385849,-2.481415,-150.185501,-48.213173,-13.648517,0.000000,-0.000000,1.973486,-74.308186,-16.972563
12201,1007.913513,-43.869164,-21.438845,-2.496002,-150.348328,-49.666176,-13.947372,0.000000,-0.000000,1.985132,-74.307837,-17.033025
12202,999.298889,-44.023590,-21.498259,-2.511841,-151.518005,-51.403847,-14.338437,0.000000,-0.000000,1.996802,-74.306724,-17.093301
12203,1000.724365,-44.178097,-21.557568,-2.527710,-152.403351,-53.477104,-14.785465,0.000000,-0.000000,2.009473,-74.304847,-17.153390
12204,1021.414978,-44.326065,-21.617989,-2.543610,-152.611176,-55.307312,-15.168937,0.000000,-0.000000,2.022168,-74.302205,-17.213293
12205,1039.270874,-44.474113,-21.678312,-2.559540,-152.658920,-57.094383,-15.542190,0.000000,-0.000000,2.034888,-74.298799,-17.273010
